,Date,ZoneID,mean,sum,count
802,20130714,5,,,0
803,20130714,6,0.0,0.0,17
804,20100206,1,0.5,1.0,2
805,20100206,2,0.0,0.0,4
806,20100206,3,0.125,1.0,8
807,20100206,4,0.0,0.0,3
808,20100206,5,,,0
809,20100206,6,0.11764705882352941,2.0,17
810,20100130,1,4.5,9.0,2
811,20100130,2,78.25,313.0,4
812,20100130,3,85.875,687.0,8
813,20100130,4,98.33333333333333,295.0,3
814,20100130,5,,,0
815,20100130,6,76.70588235294117,1304.0,17
816,20110524,1,0.0,0.0,2
817,20110524,2,0.0,0.0,4
818,20110524,3,0.0,0.0,8
819,20110524,4,0.0,0.0,3
820,20110524,5,,,0
821,20110524,6,0.0,0.0,17
822,20141226,1,2.0,4.0,2
823,20141226,2,49.25,197.0,4
824,20141226,3,45.875,367.0,8
825,20141226,4,65.66666666666667,197.0,3
826,20141226,5,,,0
827,20141226,6,45.0,765.0,17
828,20160225,1,49.5,99.0,2
829,20160225,2,158.5,634.0,4
830,20160225,3,106.875,855.0,8
831,20160225,4,105.33333333333333,316.0,3
832,20160225,5,,,0
833,20160225,6,112.0,1904.0,17
834,20100930,1,0.0,0.0,2
835,20100930,2,0.0,0.0,4
836,20100930,3,0.0,0.0,8
837,20100930,4,0.0,0.0,3
838,20100930,5,,,0
839,20100930,6,0.0,0.0,17
840,20110117,1,41.0,82.0,2
841,20110117,2,99.25,397.0,4
842,20110117,3,90.125,721.0,8
843,20110117,4,80.0,240.0,3
844,20110117,5,,,0
845,20110117,6,84.70588235294117,1440.0,17
846,20140527,1,0.0,0.0,2
847,20140527,2,0.0,0.0,4
848,20140527,3,0.0,0.0,8
849,20140527,4,0.0,0.0,3
850,20140527,5,,,0
851,20140527,6,0.0,0.0,17
852,20130105,1,41.5,83.0,2
853,20130105,2,76.5,306.0,4
854,20130105,3,79.125,633.0,8
855,20130105,4,67.0,201.0,3
856,20130105,5,,,0
857,20130105,6,71.94117647058823,1223.0,17
858,20180715,1,0.0,0.0,2
859,20180715,2,0.0,0.0,4
860,20180715,3,0.0,0.0,8
861,20180715,4,0.0,0.0,3
862,20180715,5,,,0
863,20180715,6,0.0,0.0,17
864,20151122,1,0.0,0.0,2
865,20151122,2,0.0,0.0,4
866,20151122,3,0.0,0.0,8
867,20151122,4,0.0,0.0,3
868,20151122,5,,,0
869,20151122,6,0.0,0.0,17
870,20101117,1,0.0,0.0,2
871,20101117,2,0.0,0.0,4
872,20101117,3,0.0,0.0,8
873,20101117,4,0.0,0.0,3
874,20101117,5,,,0
875,20101117,6,0.0,0.0,17
876,20140728,1,0.0,0.0,2
877,20140728,2,0.0,0.0,4
878,20140728,3,0.0,0.0,8
879,20140728,4,0.0,0.0,3
880,20140728,5,,,0
881,20140728,6,0.0,0.0,17
882,20090416,1,0.0,0.0,2
883,20090416,2,43.5,174.0,4
884,20090416,3,16.125,129.0,8
885,20090416,4,47.666666666666664,143.0,3
886,20090416,5,,,0
887,20090416,6,26.235294117647058,446.0,17
888,20101219,1,0.0,0.0,2
889,20101219,2,0.0,0.0,4
890,20101219,3,0.0,0.0,8
891,20101219,4,0.0,0.0,3
892,20101219,5,,,0
893,20101219,6,0.0,0.0,17
894,20140714,1,0.0,0.0,2
895,20140714,2,0.0,0.0,4
896,20140714,3,0.0,0.0,8
897,20140714,4,0.0,0.0,3
898,20140714,5,,,0
899,20140714,6,0.0,0.0,17
900,20100601,1,0.0,0.0,2
901,20100601,2,0.0,0.0,4
902,20100601,3,0.0,0.0,8
903,20100601,4,0.0,0.0,3
904,20100601,5,,,0
905,20100601,6,0.0,0.0,17
906,20190909,1,0.0,0.0,2
907,20190909,2,0.0,0.0,4
908,20190909,3,0.0,0.0,8
909,20190909,4,0.0,0.0,3
910,20190909,5,,,0
911,20190909,6,0.0,0.0,17
912,20140703,1,0.0,0.0,2
913,20140703,2,0.0,0.0,4
914,20140703,3,0.0,0.0,8
915,20140703,4,0.0,0.0,3
916,20140703,5,,,0
917,20140703,6,0.0,0.0,17
918,20171207,1,0.0,0.0,2
919,20171207,2,49.0,196.0,4
920,20171207,3,36.125,289.0,8
921,20171207,4,45.333333333333336,136.0,3
922,20171207,5,,,0
923,20171207,6,36.529411764705884,621.0,17
924,20090920,1,0.0,0.0,2
925,20090920,2,0.0,0.0,4
926,20090920,3,0.0,0.0,8
927,20090920,4,0.0,0.0,3
928,20090920,5,,,0
929,20090920,6,0.0,0.0,17
930,20141218,1,0.0,0.0,2
931,20141218,2,41.25,165.0,4
932,20141218,3,34.25,274.0,8
933,20141218,4,64.0,192.0,3
934,20141218,5,,,0
935,20141218,6,37.11764705882353,631.0,17
936,20090919,1,0.0,0.0,2
937,20090919,2,0.0,0.0,4
938,20090919,3,0.0,0.0,8
939,20090919,4,0.0,0.0,3
940,20090919,5,,,0
941,20090919,6,0.0,0.0,17
942,20091231,1,0.0,0.0,2
943,20091231,2,53.25,213.0,4
944,20091231,3,0.0,0.0,8
945,20091231,4,71.0,213.0,3
946,20091231,5,,,0
947,20091231,6,25.058823529411764,426.0,17
948,20130817,1,0.0,0.0,2
949,20130817,2,0.0,0.0,4
950,20130817,3,0.0,0.0,8
951,20130817,4,0.0,0.0,3
952,20130817,5,,,0
953,20130817,6,0.0,0.0,17
954,20190309,1,138.5,277.0,2
955,20190309,2,141.25,565.0,4
956,20190309,3,133.0,1064.0,8
957,20190309,4,138.66666666666666,416.0,3
958,20190309,5,,,0
959,20190309,6,136.58823529411765,2322.0,17
960,20090516,1,0.0,0.0,2
961,20090516,2,0.0,0.0,4
962,20090516,3,0.0,0.0,8
963,20090516,4,0.0,0.0,3
964,20090516,5,,,0
965,20090516,6,0.0,0.0,17
966,20111015,1,0.0,0.0,2
967,20111015,2,0.0,0.0,4
968,20111015,3,0.0,0.0,8
969,20111015,4,0.0,0.0,3
970,20111015,5,,,0
971,20111015,6,0.0,0.0,17
972,20170809,1,0.0,0.0,2
973,20170809,2,0.0,0.0,4
974,20170809,3,0.0,0.0,8
975,20170809,4,0.0,0.0,3
976,20170809,5,,,0
977,20170809,6,0.0,0.0,17
978,20131208,1,0.0,0.0,2
979,20131208,2,0.0,0.0,4
980,20131208,3,0.0,0.0,8
981,20131208,4,0.0,0.0,3
982,20131208,5,,,0
983,20131208,6,0.0,0.0,17
984,20101026,1,0.0,0.0,2
985,20101026,2,0.0,0.0,4
986,20101026,3,0.0,0.0,8
987,20101026,4,0.0,0.0,3
988,20101026,5,,,0
989,20101026,6,0.0,0.0,17
990,20090504,1,0.0,0.0,2
991,20090504,2,0.0,0.0,4
992,20090504,3,0.0,0.0,8
993,20090504,4,0.0,0.0,3
994,20090504,5,,,0
995,20090504,6,0.0,0.0,17
996,20101114,1,0.0,0.0,2
997,20101114,2,0.0,0.0,4
998,20101114,3,0.0,0.0,8
999,20101114,4,0.0,0.0,3
1000,20101114,5,,,0
1001,20101114,6,0.0,0.0,17
1002,20090718,1,0.0,0.0,2
1003,20090718,2,0.0,0.0,4
1004,20090718,3,0.0,0.0,8
1005,20090718,4,0.0,0.0,3
1006,20090718,5,,,0
1007,20090718,6,0.0,0.0,17
1008,20140514,1,0.0,0.0,2
1009,20140514,2,0.0,0.0,4
1010,20140514,3,0.0,0.0,8
1011,20140514,4,0.0,0.0,3
1012,20140514,5,,,0
1013,20140514,6,0.0,0.0,17
1014,20180128,1,48.0,96.0,2
1015,20180128,2,96.25,385.0,4
1016,20180128,3,89.875,719.0,8
1017,20180128,4,98.0,294.0,3
1018,20180128,5,,,0
1019,20180128,6,87.88235294117646,1494.0,17
1020,20151003,1,0.0,0.0,2
1021,20151003,2,0.0,0.0,4
1022,20151003,3,0.0,0.0,8
1023,20151003,4,0.0,0.0,3
1024,20151003,5,,,0
1025,20151003,6,0.0,0.0,17
1026,20161129,1,0.0,0.0,2
1027,20161129,2,21.5,86.0,4
1028,20161129,3,11.125,89.0,8
1029,20161129,4,24.0,72.0,3
1030,20161129,5,,,0
1031,20161129,6,14.529411764705882,247.0,17
1032,20110505,1,0.0,0.0,2
1033,20110505,2,0.0,0.0,4
1034,20110505,3,0.0,0.0,8
1035,20110505,4,0.0,0.0,3
1036,20110505,5,,,0
1037,20110505,6,0.0,0.0,17
1038,20150509,1,0.0,0.0,2
1039,20150509,2,0.0,0.0,4
1040,20150509,3,0.0,0.0,8
1041,20150509,4,0.0,0.0,3
1042,20150509,5,,,0
1043,20150509,6,0.0,0.0,17
1044,20151210,1,0.0,0.0,2
1045,20151210,2,0.0,0.0,4
1046,20151210,3,0.0,0.0,8
1047,20151210,4,0.0,0.0,3
1048,20151210,5,,,0
1049,20151210,6,0.0,0.0,17
1050,20110121,1,47.5,95.0,2
1051,20110121,2,105.75,423.0,4
1052,20110121,3,91.0,728.0,8
1053,20110121,4,114.0,342.0,3
1054,20110121,5,,,0
1055,20110121,6,93.41176470588235,1588.0,17
1056,20160306,1,0.0,0.0,2
1057,20160306,2,31.25,125.0,4
1058,20160306,3,71.0,568.0,8
1059,20160306,4,32.666666666666664,98.0,3
1060,20160306,5,,,0
1061,20160306,6,46.529411764705884,791.0,17
1062,20170114,1,113.0,226.0,2
1063,20170114,2,132.25,529.0,4
1064,20170114,3,125.875,1007.0,8
1065,20170114,4,120.33333333333333,361.0,3
1066,20170114,5,,,0
1067,20170114,6,124.88235294117646,2123.0,17
1068,20150714,1,0.0,0.0,2
1069,20150714,2,0.0,0.0,4
1070,20150714,3,0.0,0.0,8
1071,20150714,4,0.0,0.0,3
1072,20150714,5,,,0
1073,20150714,6,0.0,0.0,17
1074,20190705,1,0.0,0.0,2
1075,20190705,2,0.0,0.0,4
1076,20190705,3,0.0,0.0,8
1077,20190705,4,0.0,0.0,3
1078,20190705,5,,,0
1079,20190705,6,0.0,0.0,17
1080,20140207,1,129.5,259.0,2
1081,20140207,2,132.0,528.0,4
1082,20140207,3,138.5,1108.0,8
1083,20140207,4,126.0,378.0,3
1084,20140207,5,,,0
1085,20140207,6,133.7058823529412,2273.0,17
1086,20160831,1,0.0,0.0,2
1087,20160831,2,0.0,0.0,4
1088,20160831,3,0.0,0.0,8
1089,20160831,4,0.0,0.0,3
1090,20160831,5,,,0
1091,20160831,6,0.0,0.0,17
1092,20140523,1,0.0,0.0,2
1093,20140523,2,0.0,0.0,4
1094,20140523,3,0.0,0.0,8
1095,20140523,4,0.0,0.0,3
1096,20140523,5,,,0
1097,20140523,6,0.0,0.0,17
1098,20110809,1,0.0,0.0,2
1099,20110809,2,0.0,0.0,4
1100,20110809,3,0.0,0.0,8
1101,20110809,4,0.0,0.0,3
1102,20110809,5,,,0
1103,20110809,6,0.0,0.0,17
1104,20100109,1,94.0,188.0,2
1105,20100109,2,110.5,442.0,4
1106,20100109,3,100.375,803.0,8
1107,20100109,4,116.33333333333333,349.0,3
1108,20100109,5,,,0
1109,20100109,6,104.82352941176471,1782.0,17
1110,20130526,1,0.0,0.0,2
1111,20130526,2,0.0,0.0,4
1112,20130526,3,0.0,0.0,8
1113,20130526,4,0.0,0.0,3
1114,20130526,5,,,0
1115,20130526,6,0.0,0.0,17
1116,20110518,1,0.0,0.0,2
1117,20110518,2,0.0,0.0,4
1118,20110518,3,0.0,0.0,8
1119,20110518,4,0.0,0.0,3
1120,20110518,5,,,0
1121,20110518,6,0.0,0.0,17
1122,20180213,1,92.5,185.0,2
1123,20180213,2,82.75,331.0,4
1124,20180213,3,69.125,553.0,8
1125,20180213,4,140.0,420.0,3
1126,20180213,5,,,0
1127,20180213,6,87.58823529411765,1489.0,17
1128,20161215,1,62.0,124.0,2
1129,20161215,2,63.0,252.0,4
1130,20161215,3,92.25,738.0,8
1131,20161215,4,88.66666666666667,266.0,3
1132,20161215,5,,,0
1133,20161215,6,81.17647058823529,1380.0,17
1134,20190611,1,0.0,0.0,2
1135,20190611,2,0.0,0.0,4
1136,20190611,3,0.0,0.0,8
1137,20190611,4,0.0,0.0,3
1138,20190611,5,,,0
1139,20190611,6,0.0,0.0,17
1140,20120508,1,0.0,0.0,2
1141,20120508,2,0.0,0.0,4
1142,20120508,3,0.0,0.0,8
1143,20120508,4,0.0,0.0,3
1144,20120508,5,,,0
1145,20120508,6,0.0,0.0,17
1146,20150210,1,0.0,0.0,2
1147,20150210,2,0.0,0.0,4
1148,20150210,3,0.0,0.0,8
1149,20150210,4,0.0,0.0,3
1150,20150210,5,,,0
1151,20150210,6,0.0,0.0,17
1152,20110210,1,88.5,177.0,2
1153,20110210,2,113.25,453.0,4
1154,20110210,3,112.375,899.0,8
1155,20110210,4,120.0,360.0,3
1156,20110210,5,,,0
1157,20110210,6,111.11764705882354,1889.0,17
1158,20151027,1,0.0,0.0,2
1159,20151027,2,0.0,0.0,4
1160,20151027,3,0.0,0.0,8
1161,20151027,4,0.0,0.0,3
1162,20151027,5,,,0
1163,20151027,6,0.0,0.0,17
1164,20140808,1,0.0,0.0,2
1165,20140808,2,0.0,0.0,4
1166,20140808,3,0.0,0.0,8
1167,20140808,4,0.0,0.0,3
1168,20140808,5,,,0
1169,20140808,6,0.0,0.0,17
1170,20090417,1,0.0,0.0,2
1171,20090417,2,40.5,162.0,4
1172,20090417,3,48.875,391.0,8
1173,20090417,4,89.66666666666667,269.0,3
1174,20090417,5,,,0
1175,20090417,6,48.35294117647059,822.0,17
1176,20130612,1,0.0,0.0,2
1177,20130612,2,0.0,0.0,4
1178,20130612,3,0.0,0.0,8
1179,20130612,4,0.0,0.0,3
1180,20130612,5,,,0
1181,20130612,6,0.0,0.0,17
1182,20150119,1,0.0,0.0,2
1183,20150119,2,0.0,0.0,4
1184,20150119,3,0.0,0.0,8
1185,20150119,4,0.0,0.0,3
1186,20150119,5,,,0
1187,20150119,6,0.0,0.0,17
1188,20150913,1,0.0,0.0,2
1189,20150913,2,0.0,0.0,4
1190,20150913,3,0.0,0.0,8
1191,20150913,4,0.0,0.0,3
1192,20150913,5,,,0
1193,20150913,6,0.0,0.0,17
1194,20140515,1,0.0,0.0,2
1195,20140515,2,0.0,0.0,4
1196,20140515,3,0.0,0.0,8
1197,20140515,4,0.0,0.0,3
1198,20140515,5,,,0
1199,20140515,6,0.0,0.0,17
1200,20100822,1,0.0,0.0,2
1201,20100822,2,0.0,0.0,4
1202,20100822,3,0.0,0.0,8
1203,20100822,4,0.0,0.0,3
1204,20100822,5,,,0
1205,20100822,6,0.0,0.0,17
1206,20140415,1,0.0,0.0,2
1207,20140415,2,0.0,0.0,4
1208,20140415,3,0.0,0.0,8
1209,20140415,4,0.0,0.0,3
1210,20140415,5,,,0
1211,20140415,6,0.0,0.0,17
1212,20100906,1,0.0,0.0,2
1213,20100906,2,0.0,0.0,4
1214,20100906,3,0.0,0.0,8
1215,20100906,4,0.0,0.0,3
1216,20100906,5,,,0
1217,20100906,6,0.0,0.0,17
1218,20160717,1,0.0,0.0,2
1219,20160717,2,0.0,0.0,4
1220,20160717,3,0.0,0.0,8
1221,20160717,4,0.0,0.0,3
1222,20160717,5,,,0
1223,20160717,6,0.0,0.0,17
1224,20160305,1,0.0,0.0,2
1225,20160305,2,33.0,132.0,4
1226,20160305,3,65.375,523.0,8
1227,20160305,4,86.66666666666667,260.0,3
1228,20160305,5,,,0
1229,20160305,6,53.8235294117647,915.0,17
1230,20160921,1,0.0,0.0,2
1231,20160921,2,0.0,0.0,4
1232,20160921,3,0.0,0.0,8
1233,20160921,4,0.0,0.0,3
1234,20160921,5,,,0
1235,20160921,6,0.0,0.0,17
1236,20110802,1,0.0,0.0,2
1237,20110802,2,0.0,0.0,4
1238,20110802,3,0.0,0.0,8
1239,20110802,4,0.0,0.0,3
1240,20110802,5,,,0
1241,20110802,6,0.0,0.0,17
1242,20110918,1,0.0,0.0,2
1243,20110918,2,0.0,0.0,4
1244,20110918,3,0.0,0.0,8
1245,20110918,4,0.0,0.0,3
1246,20110918,5,,,0
1247,20110918,6,0.0,0.0,17
1248,20161116,1,0.0,0.0,2
1249,20161116,2,0.0,0.0,4
1250,20161116,3,0.0,0.0,8
1251,20161116,4,0.0,0.0,3
1252,20161116,5,,,0
1253,20161116,6,0.0,0.0,17
1254,20100725,1,0.0,0.0,2
1255,20100725,2,0.0,0.0,4
1256,20100725,3,0.0,0.0,8
1257,20100725,4,0.0,0.0,3
1258,20100725,5,,,0
1259,20100725,6,0.0,0.0,17
1260,20150829,1,0.0,0.0,2
1261,20150829,2,0.0,0.0,4
1262,20150829,3,0.0,0.0,8
1263,20150829,4,0.0,0.0,3
1264,20150829,5,,,0
1265,20150829,6,0.0,0.0,17
1266,20180527,1,0.0,0.0,2
1267,20180527,2,0.0,0.0,4
1268,20180527,3,0.0,0.0,8
1269,20180527,4,0.0,0.0,3
1270,20180527,5,,,0
1271,20180527,6,0.0,0.0,17
1272,20180525,1,0.0,0.0,2
1273,20180525,2,0.0,0.0,4
1274,20180525,3,0.0,0.0,8
1275,20180525,4,0.0,0.0,3
1276,20180525,5,,,0
1277,20180525,6,0.0,0.0,17
1278,20151104,1,0.0,0.0,2
1279,20151104,2,0.0,0.0,4
1280,20151104,3,0.0,0.0,8
1281,20151104,4,0.0,0.0,3
1282,20151104,5,,,0
1283,20151104,6,0.0,0.0,17
1284,20140506,1,0.0,0.0,2
1285,20140506,2,0.0,0.0,4
1286,20140506,3,0.0,0.0,8
1287,20140506,4,0.0,0.0,3
1288,20140506,5,,,0
1289,20140506,6,0.0,0.0,17
1290,20190301,1,115.5,231.0,2
1291,20190301,2,135.0,540.0,4
1292,20190301,3,126.5,1012.0,8
1293,20190301,4,128.66666666666666,386.0,3
1294,20190301,5,,,0
1295,20190301,6,127.58823529411765,2169.0,17
1296,20100622,1,0.0,0.0,2
1297,20100622,2,0.0,0.0,4
1298,20100622,3,0.0,0.0,8
1299,20100622,4,0.0,0.0,3
1300,20100622,5,,,0
1301,20100622,6,0.0,0.0,17
1302,20160329,1,0.0,0.0,2
1303,20160329,2,59.25,237.0,4
1304,20160329,3,48.875,391.0,8
1305,20160329,4,55.666666666666664,167.0,3
1306,20160329,5,,,0
1307,20160329,6,46.76470588235294,795.0,17
1308,20150729,1,0.0,0.0,2
1309,20150729,2,0.0,0.0,4
1310,20150729,3,0.0,0.0,8
1311,20150729,4,0.0,0.0,3
1312,20150729,5,,,0
1313,20150729,6,0.0,0.0,17
1314,20140819,1,0.0,0.0,2
1315,20140819,2,0.0,0.0,4
1316,20140819,3,0.0,0.0,8
1317,20140819,4,0.0,0.0,3
1318,20140819,5,,,0
1319,20140819,6,0.0,0.0,17
1320,20090607,1,0.0,0.0,2
1321,20090607,2,0.0,0.0,4
1322,20090607,3,0.0,0.0,8
1323,20090607,4,0.0,0.0,3
1324,20090607,5,,,0
1325,20090607,6,0.0,0.0,17
1326,20101228,1,0.0,0.0,2
1327,20101228,2,0.0,0.0,4
1328,20101228,3,0.0,0.0,8
1329,20101228,4,0.0,0.0,3
1330,20101228,5,,,0
1331,20101228,6,0.0,0.0,17
1332,20100818,1,0.0,0.0,2
1333,20100818,2,0.0,0.0,4
1334,20100818,3,0.0,0.0,8
1335,20100818,4,0.0,0.0,3
1336,20100818,5,,,0
1337,20100818,6,0.0,0.0,17
1338,20110728,1,0.0,0.0,2
1339,20110728,2,0.0,0.0,4
1340,20110728,3,0.0,0.0,8
1341,20110728,4,0.0,0.0,3
1342,20110728,5,,,0
1343,20110728,6,0.0,0.0,17
1344,20090705,1,0.0,0.0,2
1345,20090705,2,0.0,0.0,4
1346,20090705,3,0.0,0.0,8
1347,20090705,4,0.0,0.0,3
1348,20090705,5,,,0
1349,20090705,6,0.0,0.0,17
1350,20130831,1,0.0,0.0,2
1351,20130831,2,0.0,0.0,4
1352,20130831,3,0.0,0.0,8
1353,20130831,4,0.0,0.0,3
1354,20130831,5,,,0
1355,20130831,6,0.0,0.0,17
1356,20180416,1,0.0,0.0,2
1357,20180416,2,0.0,0.0,4
1358,20180416,3,13.375,107.0,8
1359,20180416,4,0.0,0.0,3
1360,20180416,5,,,0
1361,20180416,6,6.294117647058823,107.0,17
1362,20110127,1,0.0,0.0,2
1363,20110127,2,30.75,123.0,4
1364,20110127,3,104.0,832.0,8
1365,20110127,4,45.0,135.0,3
1366,20110127,5,,,0
1367,20110127,6,64.11764705882354,1090.0,17
1368,20130704,1,0.0,0.0,2
1369,20130704,2,0.0,0.0,4
1370,20130704,3,0.0,0.0,8
1371,20130704,4,0.0,0.0,3
1372,20130704,5,,,0
1373,20130704,6,0.0,0.0,17
1374,20170703,1,0.0,0.0,2
1375,20170703,2,0.0,0.0,4
1376,20170703,3,0.0,0.0,8
1377,20170703,4,0.0,0.0,3
1378,20170703,5,,,0
1379,20170703,6,0.0,0.0,17
1380,20140208,1,116.5,233.0,2
1381,20140208,2,139.0,556.0,4
1382,20140208,3,134.25,1074.0,8
1383,20140208,4,126.0,378.0,3
1384,20140208,5,,,0
1385,20140208,6,131.8235294117647,2241.0,17
1386,20180420,1,0.0,0.0,2
1387,20180420,2,0.0,0.0,4
1388,20180420,3,0.0,0.0,8
1389,20180420,4,0.0,0.0,3
1390,20180420,5,,,0
1391,20180420,6,0.0,0.0,17
1392,20130929,1,0.0,0.0,2
1393,20130929,2,0.0,0.0,4
1394,20130929,3,0.0,0.0,8
1395,20130929,4,0.0,0.0,3
1396,20130929,5,,,0
1397,20130929,6,0.0,0.0,17
1398,20090413,1,127.0,254.0,2
1399,20090413,2,30.0,120.0,4
1400,20090413,3,30.75,246.0,8
1401,20090413,4,44.333333333333336,133.0,3
1402,20090413,5,,,0
1403,20090413,6,44.294117647058826,753.0,17
1404,20110111,1,40.5,81.0,2
1405,20110111,2,86.75,347.0,4
1406,20110111,3,68.625,549.0,8
1407,20110111,4,62.0,186.0,3
1408,20110111,5,,,0
1409,20110111,6,68.41176470588235,1163.0,17
1410,20100710,1,0.0,0.0,2
1411,20100710,2,0.0,0.0,4
1412,20100710,3,0.0,0.0,8
1413,20100710,4,0.0,0.0,3
1414,20100710,5,,,0
1415,20100710,6,0.0,0.0,17
1416,20140617,1,0.0,0.0,2
1417,20140617,2,0.0,0.0,4
1418,20140617,3,0.0,0.0,8
1419,20140617,4,0.0,0.0,3
1420,20140617,5,,,0
1421,20140617,6,0.0,0.0,17
1422,20160904,1,0.0,0.0,2
1423,20160904,2,0.0,0.0,4
1424,20160904,3,0.0,0.0,8
1425,20160904,4,0.0,0.0,3
1426,20160904,5,,,0
1427,20160904,6,0.0,0.0,17
1428,20090810,1,0.0,0.0,2
1429,20090810,2,0.0,0.0,4
1430,20090810,3,0.0,0.0,8
1431,20090810,4,0.0,0.0,3
1432,20090810,5,,,0
1433,20090810,6,0.0,0.0,17
1434,20090422,1,0.0,0.0,2
1435,20090422,2,12.75,51.0,4
1436,20090422,3,13.125,105.0,8
1437,20090422,4,17.0,51.0,3
1438,20090422,5,,,0
1439,20090422,6,12.176470588235293,207.0,17
1440,20170624,1,0.0,0.0,2
1441,20170624,2,0.0,0.0,4
1442,20170624,3,0.0,0.0,8
1443,20170624,4,0.0,0.0,3
1444,20170624,5,,,0
1445,20170624,6,0.0,0.0,17
1446,20140126,1,0.0,0.0,2
1447,20140126,2,0.0,0.0,4
1448,20140126,3,0.0,0.0,8
1449,20140126,4,0.0,0.0,3
1450,20140126,5,,,0
1451,20140126,6,0.0,0.0,17
1452,20180430,1,0.0,0.0,2
1453,20180430,2,0.0,0.0,4
1454,20180430,3,0.0,0.0,8
1455,20180430,4,0.0,0.0,3
1456,20180430,5,,,0
1457,20180430,6,0.0,0.0,17
1458,20180215,1,94.5,189.0,2
1459,20180215,2,120.25,481.0,4
1460,20180215,3,125.25,1002.0,8
1461,20180215,4,122.33333333333333,367.0,3
1462,20180215,5,,,0
1463,20180215,6,119.94117647058823,2039.0,17
1464,20130606,1,0.0,0.0,2
1465,20130606,2,0.0,0.0,4
1466,20130606,3,0.0,0.0,8
1467,20130606,4,0.0,0.0,3
1468,20130606,5,,,0
1469,20130606,6,0.0,0.0,17
1470,20171019,1,0.0,0.0,2
1471,20171019,2,0.0,0.0,4
1472,20171019,3,0.0,0.0,8
1473,20171019,4,0.0,0.0,3
1474,20171019,5,,,0
1475,20171019,6,0.0,0.0,17
1476,20161125,1,0.0,0.0,2
1477,20161125,2,2.25,9.0,4
1478,20161125,3,1.375,11.0,8
1479,20161125,4,3.0,9.0,3
1480,20161125,5,,,0
1481,20161125,6,1.7058823529411764,29.0,17
1482,20160505,1,0.0,0.0,2
1483,20160505,2,0.0,0.0,4
1484,20160505,3,0.0,0.0,8
1485,20160505,4,0.0,0.0,3
1486,20160505,5,,,0
1487,20160505,6,0.0,0.0,17
1488,20111110,1,0.0,0.0,2
1489,20111110,2,0.0,0.0,4
1490,20111110,3,0.0,0.0,8
1491,20111110,4,0.0,0.0,3
1492,20111110,5,,,0
1493,20111110,6,0.0,0.0,17
1494,20131215,1,0.0,0.0,2
1495,20131215,2,17.5,70.0,4
1496,20131215,3,17.25,138.0,8
1497,20131215,4,0.0,0.0,3
1498,20131215,5,,,0
1499,20131215,6,12.235294117647058,208.0,17
1500,20170911,1,0.0,0.0,2
1501,20170911,2,0.0,0.0,4
1502,20170911,3,0.0,0.0,8
1503,20170911,4,0.0,0.0,3
1504,20170911,5,,,0
1505,20170911,6,0.0,0.0,17
1506,20100306,1,0.0,0.0,2
1507,20100306,2,76.0,304.0,4
1508,20100306,3,76.25,610.0,8
1509,20100306,4,96.66666666666667,290.0,3
1510,20100306,5,,,0
1511,20100306,6,70.82352941176471,1204.0,17
1512,20190702,1,0.0,0.0,2
1513,20190702,2,0.0,0.0,4
1514,20190702,3,0.0,0.0,8
1515,20190702,4,0.0,0.0,3
1516,20190702,5,,,0
1517,20190702,6,0.0,0.0,17
1518,20190501,1,0.0,0.0,2
1519,20190501,2,0.0,0.0,4
1520,20190501,3,0.0,0.0,8
1521,20190501,4,0.0,0.0,3
1522,20190501,5,,,0
1523,20190501,6,0.0,0.0,17
1524,20130801,1,0.0,0.0,2
1525,20130801,2,0.0,0.0,4
1526,20130801,3,0.0,0.0,8
1527,20130801,4,0.0,0.0,3
1528,20130801,5,,,0
1529,20130801,6,0.0,0.0,17
1530,20131017,1,0.0,0.0,2
1531,20131017,2,0.0,0.0,4
1532,20131017,3,0.0,0.0,8
1533,20131017,4,0.0,0.0,3
1534,20131017,5,,,0
1535,20131017,6,0.0,0.0,17
1536,20130727,1,0.0,0.0,2
1537,20130727,2,0.0,0.0,4
1538,20130727,3,0.0,0.0,8
1539,20130727,4,0.0,0.0,3
1540,20130727,5,,,0
1541,20130727,6,0.0,0.0,17
1542,20120306,1,120.5,241.0,2
1543,20120306,2,136.5,546.0,4
1544,20120306,3,132.25,1058.0,8
1545,20120306,4,127.66666666666667,383.0,3
1546,20120306,5,,,0
1547,20120306,6,131.05882352941177,2228.0,17
1548,20170314,1,0.0,0.0,2
1549,20170314,2,0.0,0.0,4
1550,20170314,3,0.0,0.0,8
1551,20170314,4,0.0,0.0,3
1552,20170314,5,,,0
1553,20170314,6,0.0,0.0,17
1554,20121016,1,0.0,0.0,2
1555,20121016,2,0.0,0.0,4
1556,20121016,3,0.0,0.0,8
1557,20121016,4,0.0,0.0,3
1558,20121016,5,,,0
1559,20121016,6,0.0,0.0,17
1560,20090406,1,118.5,237.0,2
1561,20090406,2,29.75,119.0,4
1562,20090406,3,39.625,317.0,8
1563,20090406,4,43.333333333333336,130.0,3
1564,20090406,5,,,0
1565,20090406,6,47.23529411764706,803.0,17
1566,20110110,1,0.0,0.0,2
1567,20110110,2,50.5,202.0,4
1568,20110110,3,21.625,173.0,8
1569,20110110,4,72.33333333333333,217.0,3
1570,20110110,5,,,0
1571,20110110,6,34.8235294117647,592.0,17
1572,20180605,1,0.0,0.0,2
1573,20180605,2,0.0,0.0,4
1574,20180605,3,0.0,0.0,8
